43, 35, 0.5170248630425621, 0.506242711120258, 0.4504983388704319, 0.17807308970099667, 1, 1505
47, 35, 0.5278298800436205, 0.48073737209680034, 0.3981762917933131, 0.10820668693009118, 1, 1645
49, 28, 0.5240732368896925, 0.4639628003099974, 0.4606413994169096, 0.17419825072886297, 1, 1372
46, 31, 0.5239987533115162, 0.4255933627389204, 0.43548387096774194, 0.17321178120617112, 1, 1426
44, 25, 0.4946397694524496, 0.4869007073618024, 0.6309090909090909, 0.07454545454545454, 1, 1100
44, 28, 0.5182215743440233, 0.438543599257885, 0.4772727272727273, 0.14772727272727273, 1, 1232
47, 35, 0.498326359832636, 0.4750066767559868, 0.5811550151975684, 0.0662613981762918, 1, 1645
47, 33, 0.533870818274488, 0.46056997852820614, 0.42166344294003866, 0.17472598323662153, 1, 1551
43, 33, 0.5938697318007663, 0.4987080103359173, 0.3678646934460888, 0.10923185341789993, 1, 1419
48, 37, 0.5536929529735286, 0.4505502740664611, 0.5478603603603603, 0.10304054054054054, 1, 1776
40, 32, 0.5515422077922078, 0.5153003246753247, 0.48125, 0.1640625, 1, 1280
40, 27, 0.4915070242656449, 0.4346120689655172, 0.5370370370370371, 0.10648148148148148, 1, 1080
55, 34, 0.5152458780329757, 0.49363525091799265, 0.4368983957219251, 0.13422459893048128, 1, 1870
41, 29, 0.529652488930632, 0.5102495966593907, 0.432296047098402, 0.17493692178301093, 1, 1189
46, 31, 0.5202516996962245, 0.5426740105283681, 0.6255259467040674, 0.0638148667601683, 1, 1426
39, 28, 0.5601708074534162, 0.5034373838721665, 0.5054945054945055, 0.07051282051282051, 1, 1092
53, 27, 0.5417205891415542, 0.45532602894546825, 0.41998602375960864, 0.11740041928721175, 1, 1431
49, 35, 0.46911743463816263, 0.479880728833495, 0.5766763848396501, 0.09795918367346938, 1, 1715
48, 31, 0.542770737327189, 0.464812748015873, 0.45161290322580644, 0.12768817204301075, 1, 1488
53, 32, 0.5450937112763321, 0.48480278693507284, 0.47582547169811323, 0.18337264150943397, 1, 1696
54, 30, 0.5328178694158076, 0.45551737304314627, 0.47901234567901235, 0.17839506172839506, 1, 1620
43, 29, 0.5316585432514918, 0.49867899603698806, 0.6070569366479551, 0.0809943865276664, 1, 1247
54, 35, 0.5172302944580173, 0.47818948561522817, 0.5878306878306878, 0.1037037037037037, 1, 1890
44, 29, 0.5376275862068965, 0.5083818181818182, 0.4898119122257053, 0.13793103448275862, 1, 1276
46, 30, 0.4988525865422015, 0.47482370250114153, 0.6210144927536232, 0.08768115942028985, 1, 1380
50, 45, 0.555547131665403, 0.49858225928733885, 0.5862222222222222, 0.064, 1, 2250
47, 30, 0.509445178335535, 0.428440934258973, 0.5368794326241135, 0.10780141843971631, 1, 1410
